"State","Year","electricity","auto","ng","food","house_own","house_rent","rPCE","electricity_diff","auto_diff","ng_diff","house_own_diff","house_rent_diff","food_diff"
"Alabama",2016,1277.9664,936.97,843.6,3252.15,8663.94178488333,10801.19848825,35943,19.1376,59.39,-4.19999999999993,107.238627533328,361.4133396333,54.75
"Alabama",2017,1350.264,1014.7,967.2,3263.1,9152.49540883333,11236.8819390875,36643,72.2975999999999,77.73,123.6,488.553623950002,435.6834508375,10.9499999999998
"Alabama",2018,1310.9256,1071.38,913.2,3306.9,9959.91367459167,11602.622322125,38180,-39.3383999999999,56.6800000000001,-54,807.418265758339,365.740383037501,43.8000000000002
"Alabama",2019,1355.58,1094.34,937.8,3431.76268656716,9941.92112531667,12115.5966620375,38717,44.6543999999999,22.9599999999998,24.5999999999999,-17.992549274999,512.9743399125,124.86268656716
"Alabama",2020,1357.7064,1078.53,960.6,3553.68358208955,9843.639428425,12652.2880560833,38138,2.1264000000001,-15.8099999999999,22.8000000000001,-98.2816968916704,536.6913940458,121.92089552239
"Alabama",2021,1418.3088,1084.87,943.2,3910.62089552239,10802.3407229,13587.0511369222,41035,60.6024,6.33999999999992,-17.4,958.701294475,934.7630808389,356.93731343284
"Alabama",2022,1538.4504,1128.28,1041.6,4382.94179104478,14913.8987275917,14864.6371636028,41599,120.1416,43.4100000000001,98.3999999999999,4111.5580046917,1277.5860266806,472.32089552239
"Alaska",2016,2187.0024,1053.48,588.6,3766.8,17292.691122,15074.61061,44682,41.4647999999997,-7.77999999999997,10.2,395.490462000002,-170.561946,32.8500000000004
"Alaska",2017,2289.0696,1072.19,631.2,3690.15,17976.8069405,14858.585506,44892,102.0672,18.71,42.6,684.115818499999,-216.025104,-76.6500000000001
"Alaska",2018,2349.672,1111.08,659.4,3942,19301.2977895,14951.53816,45837,60.6024000000002,38.8899999999999,28.1999999999999,1324.490849,92.9526540000006,251.85
"Alaska",2019,2434.728,1141.81,666.6,4365.27413793103,19215.0651035,15098.466811,47049,85.056,30.73,7.20000000000005,-86.2326859999994,146.928651,423.27413793103
"Alaska",2020,2445.36,1112.74,668.4,4533.665,18485.3164395,15417.148626,45108,10.6320000000001,-29.0699999999999,1.79999999999995,-729.748664000002,318.681815,168.39086206897
"Alaska",2021,2406.0216,1119.22,656.4,5105.255,18750.8795765,16656.630481,47392,-39.3384000000001,6.48000000000002,-12,265.563137000001,1239.481855,571.59
"Alaska",2022,2460.2448,1154.57,664.8,5590.705,24865.8892405,18427.928401,50009,54.2231999999999,35.3499999999999,8.39999999999998,6115.009664,1771.29792,485.45
"Arizona",2016,1309.8624,1043.26,916.8,3142.65,11907.2557043667,11564.053394725,37019,-4.25279999999998,51.71,-105.6,409.8038654834,556.351843050001,65.7000000000003
"Arizona",2017,1332.1896,1125.54,946.8,3164.55,12980.90173705,12276.695952825,38511,22.3271999999999,82.28,30,1073.6460326833,712.6425581,21.9000000000001
"Arizona",2018,1370.4648,1183.69,921,3208.35,14449.2770497333,13930.55344162,39580,38.2752,58.1500000000001,-25.8,1468.3753126833,1653.857488795,43.7999999999997
"Arizona",2019,1343.8848,1201.08,807.6,3428.81,14526.9577841333,14874.6464222,40082,-26.5799999999999,17.3899999999999,-113.4,77.680734399999,944.092980579999,220.46
"Arizona",2020,1324.7472,1169.15,786,3515.68,14510.0379308833,15859.9750762,39131,-19.1376,-31.9299999999998,-21.6,-16.9198532499995,985.328654000001,86.8699999999999
"Arizona",2021,1335.3792,1199.88,931.2,3855.86,16869.7518511167,18282.5439453333,43859,10.6320000000001,30.73,145.2,2359.7139202334,2422.5688691333,340.18
"Arizona",2022,1387.476,1286.72,1068.6,4251.52,24837.9068748333,19311.488783881,43703,52.0968,86.8399999999999,137.4,7968.1550237166,1028.9448385477,395.66
"Arkansas",2016,1055.7576,955.21,670.2,3066,8142.79836978333,10025.83554185,36276,8.50559999999996,45.2,-24.5999999999999,181.3931752,306.47366513333,87.5999999999999
"Arkansas",2017,1090.8432,1039.1,778.2,3055.05,8639.92715571667,10346.543783425,37001,35.0856000000001,83.8899999999999,108,497.128785933341,320.708241575001,-10.9499999999998
"Arkansas",2018,1049.3784,1097.84,706.2,3033.15,9387.63872611667,10551.838722925,38399,-41.4648,58.74,-72,747.711570399999,205.2949395,-21.9000000000001
"Arkansas",2019,1049.3784,1098.95,663,3146.738,9255.08874325,10863.568787575,38269,0,1.11000000000013,-43.2,-132.549982866669,311.730064650001,113.588
"Arkansas",2020,1111.044,1078.31,736.8,3254.924,9084.84205411667,11290.44015365,37974,61.6656,-20.6400000000001,73.8,-170.24668913333,426.871366075,108.186
"Arkansas",2021,1205.6688,1089.02,753,3644.452,10002.0807507,12278.6588064,40653,94.6247999999998,10.71,16.2,917.23869658333,988.21865275,389.528
"Arkansas",2022,1265.208,1132.14,1017,4048.872,13881.31199205,13367.5541997,41952,59.5392000000002,43.1200000000001,264,3879.23124135,1088.8953933,404.42
"California",2016,1838.2728,1044.57,710.4,3460.2,23863.7724241077,19227.8949841379,39332,35.0855999999999,58.1899999999999,27,1290.5220704308,810.716852112299,21.8999999999996
"California",2017,1931.8344,1115.73,749.4,3504,26209.9903525,20424.7645874579,40066,93.5616,71.1600000000001,39,2346.2179283923,1196.86960332,43.8000000000002
"California",2018,2007.3216,1189.68,738,3591.6,29855.0737511923,21509.6912470087,41087,75.4872,73.95,-11.4,3645.0833986923,1084.9266595508,87.5999999999999
"California",2019,2036.028,1219.43,777,3907.07327586207,29208.2038659231,22463.4615513478,42669,28.7064,29.75,39,-646.8698852692,953.770304339097,315.47327586207
"California",2020,2167.8648,1216.72,848.4,4191.58448275862,28247.5025655769,23183.5081615237,40808,131.8368,-2.71000000000004,71.4,-960.701300346202,720.046610175901,284.51120689655
"California",2021,2417.7168,1212.81,980.4,4521.9724137931,31576.8486180769,25319.2550027391,45189,249.852,-3.91000000000008,132,3329.3460525,2135.7468412154,330.38793103448
"California",2022,2804.7216,1249.83,1209,4954.30862068966,44330.4414297308,27084.5625798298,46501,387.0048,37.02,228.6,12753.5928116539,1765.3075770907,432.33620689656
"Colorado",2016,1279.0296,1074,441,3493.05,17073.9308435,15440.1968329661,41892,-5.31600000000003,83.84,-55.2,1341.7408317714,1441.4389549271,109.5
"Colorado",2017,1294.9776,1194.7,484.8,3547.8,19097.7210952857,16377.9557549304,43014,15.9479999999999,120.7,43.8,2023.7902517857,937.758921964301,54.75
"Colorado",2018,1292.8512,1290.63,464.4,3602.55,21492.5395204857,17425.544086175,45062,-2.12639999999988,95.9300000000001,-20.4,2394.8184252,1047.5883312446,54.75
"Colorado",2019,1314.1152,1338.84,466.2,3785.278125,21324.1832503857,18344.52488115,45363,21.2639999999999,48.2099999999998,1.80000000000001,-168.356270100001,918.980794974999,182.728125
"Colorado",2020,1325.8104,1329.96,433.2,3930.19453125,21066.0282872857,19142.379957875,43664,11.6952000000001,-8.87999999999988,-33,-258.154963100002,797.855076725002,144.91640625
"Colorado",2021,1386.4128,1347.92,546.6,4305.403125,23401.3798061429,21035.6804886667,48502,60.6024,17.96,113.4,2335.3515188572,1893.3005307917,375.20859375
"Colorado",2022,1517.1864,1446.48,763.2,4765.13203125,33555.669676,23817.8526028889,50608,130.7736,98.5599999999999,216.6,10154.2898698571,2782.1721142222,459.72890625
"Connecticut",2016,2140.2216,1213.52,774.6,3493.05,19566.3153545,14255.73326848,45033,-97.8144000000002,35.5799999999999,24.6,-73.9715075000022,329.217756440001,76.6500000000001
"Connecticut",2017,2163.612,1276.02,837,3580.65,20407.575513,14651.45630282,45797,23.3904000000002,62.5,62.4,841.260158500001,395.723034339999,87.5999999999999
"Connecticut",2018,2259.3,1326.63,835.2,3701.1,21675.4627285,15109.87824876,47924,95.6880000000001,50.6100000000001,-1.79999999999995,1267.8872155,458.421945940001,120.45
"Connecticut",2019,2349.672,1349.73,876.6,3996.75,20933.4284735,15608.19614352,48114,90.3719999999998,23.0999999999999,41.4,-742.034254999999,498.317894759999,295.65
"Connecticut",2020,2419.8432,1326.79,880.8,4277.34375,20231.9507415,16483.14714694,46882,70.1711999999998,-22.9400000000001,4.19999999999993,-701.477731999999,874.951003419999,280.59375
"Connecticut",2021,2341.1664,1338.61,963.6,4560.675,22085.92332075,18171.1158542,50898,-78.6767999999997,11.8199999999999,82.8000000000001,1853.97257925,1687.96870726,283.33125
"Connecticut",2022,2642.052,1374.02,1101.6,4994.41666666667,28807.688278,20087.5859098,49646,300.8856,35.4100000000001,138,6721.76495725,1916.4700556,433.74166666667
"Delaware",2016,1434.2568,1269.92,712.8,3416.4,12951.3320973,13764.8127055,43961,11.6952000000001,30.6900000000001,-44.4000000000001,155.371690900001,270.890313,87.5999999999999
"Delaware",2017,1431.0672,1321.51,770.4,3416.4,13837.829815,14049.416222,44514,-3.18960000000015,51.5899999999999,57.6,886.497717699998,284.603516499999,0
"Delaware",2018,1341.7584,1391.84,756,3482.1,15018.0522065,14477.4230665,45194,-89.3088,70.3299999999999,-14.4,1180.2223915,428.0068445,65.6999999999998
"Delaware",2019,1347.0744,1387.16,726,3657.3,14823.3794475,14953.1022795,45685,5.31600000000003,-4.67999999999984,-30,-194.672759000001,475.679213000001,175.2
"Delaware",2020,1344.948,1346.83,777,3854.4,14283.8987735,15647.3285645,44523,-2.12639999999988,-40.3300000000002,51,-539.480674,694.226284999999,197.1
"Delaware",2021,1324.7472,1350.67,788.4,4164.65,16094.3572465,17902.3601225,47909,-20.2008000000001,3.84000000000015,11.4,1810.458473,2255.031558,310.25
"Delaware",2022,1427.8776,1388.67,900,4599,22881.0232285,19748.7007505,48371,103.1304,38,111.6,6786.665982,1846.340628,434.35
"District of Columbia",2016,1366.212,1386.88,654,4018.65,24076.061569,21024.608197,58437,4.25279999999998,49.96,-64.8,232.754846,361.836511000001,65.7000000000003
"District of Columbia",2017,1361.9592,1466.27,751.8,4325.25,25544.56697,21503.376369,60432,-4.25279999999998,79.3899999999999,97.8,1468.505401,478.768172,306.6
"District of Columbia",2018,1353.4536,1573.99,706.8,4467.6,27658.324027,22007.888264,61417,-8.50559999999996,107.72,-45,2113.757057,504.511895,142.35
"District of Columbia",2019,1378.9704,1582.85,768.6,4763.25,27090.177556,22694.089488,63900,25.5167999999999,8.8599999999999,61.8000000000001,-568.146471,686.201224,295.65
"District of Columbia",2020,1333.2528,1541.98,715.2,4916.55,26294.217654,22809.162686,60411,-45.7175999999999,-40.8699999999999,-53.4,-795.959901999999,115.073197999998,153.3
"District of Columbia",2021,1385.3496,1559.31,857.4,5190.3,28195.362465,23491.783218,65273,52.0968,17.3299999999999,142.2,1901.144811,682.620532000001,273.75
"District of Columbia",2022,1481.0376,1628.81,1000.8,5748.75,37550.085024,25585.594622,65972,95.6880000000001,69.5,143.4,9354.722559,2093.811404,558.45
"Florida",2016,1195.0368,1345.84,1216.2,3471.15,12702.5675650273,13521.6071518358,40969,-57.4127999999998,84.4599999999998,55.8,625.197139263701,519.3820223516,65.7000000000003
"Florida",2017,1257.7656,1445.57,1269,3525.9,13849.5632715182,14267.1322720136,41745,62.7287999999999,99.73,52.8,1146.9957064909,745.525120177799,54.75
"Florida",2018,1226.9328,1521.61,1280.4,3602.55,15345.8521740818,15341.0597798669,42991,-30.8327999999999,76.04,11.4000000000001,1496.2889025636,1073.9275078533,76.6500000000001
"Florida",2019,1268.3976,1558.62,1299.6,3686.71791044776,15252.0195240364,16188.2139833636,43951,41.4648,37.01,19.1999999999998,-93.8326500454004,847.154203496699,84.1679104477598
"Florida",2020,1223.7432,1469.92,1282.8,3808.31194029851,15031.7291451909,16875.4163200273,42478,-44.6544000000001,-88.6999999999998,-16.8,-220.290378845499,687.2023366637,121.59402985075
"Florida",2021,1270.524,1543.28,1374,4168.19104477612,16797.1437663955,19435.0822088961,46415,46.7808,73.3599999999999,91.2,1765.4146212046,2559.6658888688,359.87910447761
"Florida",2022,1477.848,1703.09,1580.4,4586.08880597015,25201.6386222727,22760.5106061304,47670,207.324,159.81,206.4,8404.4948558772,3325.4283972343,417.89776119403
"Georgia",2016,1231.1856,1153.39,873.6,3208.35,9145.87953505714,11101.5500154139,37523,-7.44239999999991,82.0600000000002,-3.60000000000002,161.454775300001,181.588185947801,54.75
"Georgia",2017,1273.7136,1286.49,1015.8,3208.35,9776.21838755,11092.1655692,38271,42.528,133.1,142.2,630.33885249286,-9.38444621390045,0
"Georgia",2018,1237.5648,1387.63,838.8,3274.05,10821.8970724929,11626.32269229,39237,-36.1487999999999,101.14,-177,1045.6786849429,534.157123089999,65.7000000000003
"Georgia",2019,1242.8808,1436.55,892.8,3400.42264150943,10953.3794679214,12228.75399587,40029,5.3159999999998,48.9199999999998,54,131.4823954285,602.431303580001,126.37264150943
"Georgia",2020,1275.84,1426.38,927,3558.19905660377,10830.8346692786,12850.6968613155,38887,32.9592,-10.1699999999998,34.2,-122.544798642801,621.942865445501,157.77641509434
"Georgia",2021,1347.0744,1432.29,954.6,3852.47169811321,11948.6977006857,14427.8960578518,42009,71.2344000000001,5.90999999999985,27.6,1117.8630314071,1577.1991965363,294.27264150944
"Georgia",2022,1518.2496,1513.33,1083.6,4341.36509433962,16897.8517044071,16408.8172204989,42928,171.1752,81.04,129,4949.1540037214,1980.9211626471,488.89339622641
"Hawaii",2016,2906.7888,893.52,2188.8,3580.65,31157.895046,24734.673993,37257,-299.8224,22.47,-216,672.786100500001,479.015437999999,43.8000000000002
"Hawaii",2017,3111.9864,918.13,2332.8,3613.5,34748.192437,25243.704631,38075,205.1976,24.61,144,3590.297391,509.030638,32.8499999999999
"Hawaii",2018,3419.2512,944.54,2608.8,3712.05,38386.853878,25688.005107,38744,307.2648,26.41,276,3638.661441,444.300476,98.5500000000002
"Hawaii",2019,3433.0728,955.5,2648.4,4119.39,36777.1466015,26324.80931,39659,13.8215999999998,10.96,39.5999999999999,-1609.7072765,636.804203,407.34
"Hawaii",2020,3252.3288,919.4,2265,4574.91,35306.156976,26439.086774,37243,-180.744,-36.1,-383.4,-1470.9896255,114.277463999999,455.52
"Hawaii",2021,3501.1176,926.92,2819.4,5689.62,38317.483111,29123.2060478333,40562,248.7888,7.51999999999998,554.4,3011.326135,2684.1192738333,1114.71
"Hawaii",2022,4551.5592,951.75,3447.6,6153.9,57497.1057305,30645.1859586667,42308,1050.4416,24.83,628.2,19179.6226195,1521.9799108334,464.28
"Idaho",2016,1071.7056,731.46,488.4,3208.35,11293.39963125,9866.2163759,34563,-2.1264000000001,35.37,-27,413.476240616701,534.445481249999,10.9499999999998
"Idaho",2017,1075.9584,780.46,459,3219.3,12667.0969055,11121.4383409167,34595,4.25279999999998,49,-29.4,1373.69727425,1255.2219650167,10.9500000000003
"Idaho",2018,1097.2224,828.28,426.6,3328.8,14503.34724935,12030.6479432,36290,21.2640000000001,47.8199999999999,-32.4,1836.25034385,909.209602283299,109.5
"Idaho",2019,1060.0104,849.71,390,3574.92613636364,15014.9464644667,12922.1668711667,36265,-37.2120000000002,21.4300000000001,-36.6,511.599215116701,891.518927966701,246.12613636364
"Idaho",2020,1067.4528,832.94,403.8,4027.11136363636,15388.3641106667,13940.706921,36465,7.44240000000013,-16.77,13.8,373.4176462,1018.5400498333,452.18522727272
"Idaho",2021,1080.2112,848.21,420,4435.24772727273,18950.9141868333,15481.812973025,39923,12.7583999999999,15.27,16.2,3562.5500761666,1541.106052025,408.13636363637
"Idaho",2022,1111.044,880.12,478.2,4902.61363636364,27335.8261868333,16365.2881565,41238,30.8328000000001,31.91,58.2,8384.912,883.475183475,467.36590909091
"Illinois",2016,1300.2936,930.12,472.8,3033.15,9826.91895490909,10537.3607446905,41253,-26.5799999999999,41.16,-5.39999999999998,132.26879388182,-150.358870504499,54.75
"Illinois",2017,1344.948,976.73,529.8,3066,10238.4363921545,10382.31217105,41638,44.6544000000001,46.61,56.9999999999999,411.517437245409,-155.048573640501,32.8499999999999
"Illinois",2018,1330.0632,997.42,489,3175.5,10862.2806177,10282.6762357625,42616,-14.8848,20.6899999999999,-40.8,623.844225545501,-99.6359352875006,109.5
"Illinois",2019,1363.0224,1018.5,482.4,3187.41617647059,10613.6202170091,10601.430723225,43445,32.9592,21.08,-6.60000000000002,-248.6604006909,318.7544874625,11.91617647059
"Illinois",2020,1366.212,997.18,476.4,3376.35735294118,10314.5098599455,10921.0947463375,41863,3.18959999999993,-21.3200000000001,-6,-299.110357063601,319.6640231125,188.94117647059
"Illinois",2021,1394.9184,1001.22,630.6,3814.14264705882,10843.8859165727,11648.6741239611,44938,28.7064,4.04000000000008,154.2,529.376056627201,727.579377623601,437.78529411764
"Illinois",2022,1671.3504,1080.14,828,4270.82205882353,13733.9939890636,12471.21151014,46706,276.432,78.9200000000001,197.4,2890.1080724909,822.537386178899,456.67941176471
"Indiana",2016,1202.4792,797.38,475.2,2868.9,7793.358267625,9652.69092115,38534,15.9480000000001,38.4399999999999,-60.0000000000001,-763.287102825,269.93055605667,10.9500000000003
"Indiana",2017,1275.84,840.43,536.4,2868.9,8419.09385921667,9630.98544155298,39799,73.3607999999999,43.05,61.2,625.73559159167,-21.7054795970198,0
"Indiana",2018,1275.84,868.44,523.2,2934.6,9346.19003409167,9837.25463080278,39723,0,28.0100000000001,-13.1999999999999,927.096174875001,206.269189249799,65.6999999999998
"Indiana",2019,1313.052,878.16,520.8,3110.63315217391,9435.053007475,10336.3547946778,39925,37.212,9.71999999999991,-2.40000000000009,88.8629733833295,499.10016387502,176.03315217391
"Indiana",2020,1326.8736,863.29,515.4,3231.08315217391,9352.01235809167,10778.8172212111,39850,13.8216,-14.87,-5.39999999999998,-83.0406493833307,442.4624265333,120.45
"Indiana",2021,1421.4984,858.33,603,3596.12282608696,10319.0289900083,11369.8259615673,42449,94.6248000000001,-4.95999999999992,87.6,967.016631916631,591.008740356199,365.03967391305
"Indiana",2022,1574.5992,905.61,696,4043.76358695652,14141.730165425,12473.1058487845,44252,153.1008,47.28,93,3822.7011754167,1103.2798872172,447.64076086956
"Iowa",2016,1325.8104,741.32,487.8,2978.4,11164.3763507857,10679.676991675,40477,44.6544000000001,31.37,-22.8,164.6448778143,178.8366446417,54.75
"Iowa",2017,1358.7696,795.1,558,2956.5,11918.8603531286,10865.200663525,41216,32.9592,53.78,70.2,754.484002342901,185.52367185,-21.9000000000001
"Iowa",2018,1370.4648,816.11,536.4,3055.05,12830.8303044429,10949.71980366,40349,11.6951999999999,21.01,-21.6,911.969951314299,84.5191401350003,98.5500000000002
"Iowa",2019,1394.9184,823.53,491.4,3322.38484848485,12783.4603798143,11150.04045952,40655,24.4536000000001,7.41999999999996,-45,-47.3699246285996,200.32065586,267.33484848485
"Iowa",2020,1402.3608,822.17,466.8,3486.63484848485,12405.9727609571,11378.7122041,40023,7.44239999999991,-1.36000000000001,-24.6,-377.4876188572,228.67174458,164.25
"Iowa",2021,1372.5912,841.51,612,3924.52424242424,12929.4173695714,11831.70961223,43330,-29.7695999999999,19.34,145.2,523.4446086143,452.997408130001,437.88939393939
"Iowa",2022,1419.372,902.21,782.4,4319.38787878788,16838.5682574286,12358.7116713738,44632,46.7808,60.7,170.4,3909.1508878572,527.002059143799,394.86363636364
"Kansas",2016,1383.2232,882.92,591,3164.55,10192.195164025,9375.35310443333,39362,77.6135999999999,15.3199999999999,-19.2,-62.0189503499987,131.6533081,54.75
"Kansas",2017,1416.1824,947.54,657,3131.7,11044.2265225,9476.410736995,40092,32.9592,64.62,66,852.031358474998,101.057632561669,-32.8500000000004
"Kansas",2018,1408.74,986.75,610.8,3186.45,12083.332408575,9454.9895249,40217,-7.44239999999991,39.21,-46.2,1039.105886075,-21.4212120949996,54.75
"Kansas",2019,1352.3904,999.76,554.4,3374.79,11963.35594755,9686.96085622,40629,-56.3496,13.01,-56.4,-119.976461024999,231.971331319999,188.34
"Kansas",2020,1357.7064,966.92,562.2,3444.34857142857,11866.066550925,10010.9622978,39987,5.31600000000003,-32.84,7.80000000000007,-97.2893966250012,324.001441580001,69.5585714285698
"Kansas",2021,1373.6544,990.35,666.6,3863.78571428571,12782.091972275,10543.46867294,42846,15.9479999999999,23.4300000000001,104.4,916.025421350001,532.506375139999,419.43714285714
"Kansas",2022,1506.5544,1051.67,861.6,4327.33571428571,16869.790776,11493.779227705,44821,132.9,61.3200000000001,195,4087.698803725,950.310554764999,463.55
"Kentucky",2016,1087.6536,977.71,608.4,2956.5,8320.87651308333,10495.7205944,37377,21.2640000000001,39.25,-43.8000000000001,117.631289766661,397.532359749999,32.8499999999999
