"State","Year","electricity","auto","ng","food","house_own","house_rent","rPCE","electricity_diff","auto_diff","ng_diff","house_own_diff","house_rent_diff","food_diff"
"Kentucky",2017,1131.2448,1043.82,697.2,2912.7,9051.750961,10773.9587405167,38270,43.5911999999998,66.1099999999999,88.8000000000001,730.874447916669,278.238146116701,-43.8000000000002
"Kentucky",2018,1109.9808,1101.05,633.6,2934.6,9929.88748991667,10245.6461105333,39539,-21.2639999999999,57.23,-63.6,878.13652891667,-528.3126299834,21.9000000000001
"Kentucky",2019,1131.2448,1096.3,651,3119.19875,10008.57871495,10247.28272618,39607,21.2639999999999,-4.75,17.4,78.6912250333298,1.63661564669928,184.59875
"Kentucky",2020,1151.4456,1059.44,668.4,3182.07,9809.450011,10569.59695162,39199,20.2008000000001,-36.8599999999999,17.4,-199.128703949998,322.314225440001,62.8712500000001
"Kentucky",2021,1207.7952,1040.11,732.6,3533.7475,10840.2688516333,11410.23948028,42358,56.3496,-19.3300000000002,64.2,1030.8188406333,840.642528660001,351.6775
"Kentucky",2022,1356.6432,1078.12,874.8,3947.56625,14670.6418613167,12856.1429987167,43032,148.848,38.01,142.2,3830.3730096834,1445.9035184367,413.81875
"Louisiana",2016,967.512,1509.51,681,3164.55,10665.4324377361,12441.7465565683,37430,-18.0744000000001,89.0599999999999,34.8,263.356737723601,-287.8999237317,87.6000000000004
"Louisiana",2017,1018.5456,1637.57,782.4,3295.95,11032.1652072222,12541.91237006,38507,51.0336000000001,128.06,101.4,366.7327694861,100.1658134917,131.4
"Louisiana",2018,995.1552,1755.08,699,3339.75,11775.0829080222,12675.9130443,39796,-23.3904,117.51,-83.4,742.917700799999,134.00067424,43.8000000000002
"Louisiana",2019,1017.4824,1763.87,689.4,3337.86796875,11446.1917779667,12746.99147892,40161,22.3271999999999,8.78999999999996,-9.60000000000002,-328.891130055499,71.0784346199998,-1.88203125000018
"Louisiana",2020,1005.7872,1684.76,729.6,3473.203125,10989.6848042111,13009.96668669,39294,-11.6952,-79.1099999999999,40.2,-456.5069737556,262.975207770001,135.33515625
"Louisiana",2021,1164.204,1682.47,772.2,3861.24375,11161.4834609444,13698.9237574548,42525,158.4168,-2.28999999999996,42.6,171.798656733301,688.9570707648,388.040625
"Louisiana",2022,1346.0112,1742.87,953.4,4308.99609375,14248.4321383889,13980.8280140238,43723,181.8072,60.3999999999999,181.2,3086.9486774445,281.904256569,447.75234375
"Maine",2016,1676.6664,744.19,829.2,3777.75,12432.5353334333,13344.48371125,43279,15.9480000000001,27.96,-178.2,238.268738799999,-1311.23047675,153.3
"Maine",2017,1704.3096,764.94,876.6,3832.5,13484.5117326333,12683.4791595333,44301,27.6432,20.75,47.4,1051.9763992,-661.0045517167,54.75
"Maine",2018,1710.6888,784.17,979.2,3952.95,14822.5605541667,12841.6500982,45394,6.37919999999986,19.2299999999999,102.6,1338.0488215334,158.170938666699,120.45
"Maine",2019,1904.1912,788.94,963,4281.45,14652.5434940333,13472.4023832667,46849,193.5024,4.7700000000001,-16.2,-170.017060133399,630.752285066701,328.5
"Maine",2020,1790.4288,789.47,892.8,4275.975,14584.8327994,14328.8271582667,45125,-113.7624,0.529999999999973,-70.2,-67.7106946333006,856.424774999999,-5.47499999999945
"Maine",2021,1789.3656,795.3,992.4,4465.546875,16420.7395041333,15992.4413657667,48898,-1.06319999999982,5.82999999999993,99.6,1835.9067047333,1663.6142075,189.571875
"Maine",2022,2397.516,834.78,1243.8,4864.5375,22771.295048,17713.4662421667,48216,608.1504,39.48,251.4,6350.5555438667,1721.0248764,398.990625
"Maryland",2016,1513.9968,1184.21,691.8,3394.5,13127.724038925,13821.4634999667,39953,52.0967999999998,66.5,-30,-171.8328188,222.099655833399,76.6500000000001
"Maryland",2017,1503.3648,1256.49,778.2,3438.3,13757.660974875,14126.4867799333,40417,-10.6319999999998,72.28,86.4000000000001,629.93693595,305.023279966601,43.8000000000002
"Maryland",2018,1419.372,1327.25,707.4,3504,14829.423377875,14475.3359191667,41102,-83.9928,70.76,-70.8000000000001,1071.762403,348.8491392334,65.6999999999998
"Maryland",2019,1401.2976,1348.11,753,3708.85625,14656.9539644,14882.5535776667,41692,-18.0744,20.8599999999999,45.6,-172.469413475001,407.2176585,204.85625
"Maryland",2020,1385.3496,1309.39,784.2,3921.925,14299.180118825,15473.6595236667,39293,-15.9480000000001,-38.7199999999998,31.2,-357.773845575,591.105946,213.06875
"Maryland",2021,1382.16,1303.9,882,4275.51875,15496.1345978,17049.0564163333,42167,-3.18959999999993,-5.49000000000001,97.8,1196.954478975,1575.3968926666,353.59375
"Maryland",2022,1520.376,1388.43,1018.2,4723.1,20458.11613045,18442.685203,43510,138.216,84.53,136.2,4961.98153265,1393.6287866667,447.58125
"Massachusetts",2016,2034.9648,1170.49,747.6,3701.1,18947.4106856,17857.5806986667,46133,-85.0559999999998,41.2,-33.6,468.566993600001,560.052767166701,142.35
"Massachusetts",2017,2118.9576,1215.18,799.2,3887.25,20386.3286144,18555.6962383333,47535,83.9928000000002,44.6900000000001,51.6,1438.9179288,698.1155396666,186.15
"Massachusetts",2018,2292.2592,1246.08,928.2,3974.85,22411.4700766,19362.5142756667,48292,173.3016,30.8999999999999,129,2025.1414622,806.8180373334,87.5999999999999
"Massachusetts",2019,2342.2296,1261.84,883.2,4307.26071428571,21976.4178978,20235.95542025,49132,49.9704000000002,15.76,-45,-435.052178799997,873.441144583299,332.41071428571
"Massachusetts",2020,2347.5456,1248.44,882.6,4600.56428571429,21471.8130812,20954.454448,46224,5.3159999999998,-13.3999999999999,-0.600000000000023,-504.6048166,718.49902775,293.303571428581
"Massachusetts",2021,2421.9696,1235.35,961.2,4869.62142857143,23856.1846482,21611.1139153833,51218,74.424,-13.0900000000001,78.6,2384.371567,656.659467383299,269.05714285714
"Massachusetts",2022,2712.2232,1251.16,1227,5342.03571428571,32466.437174,23812.28405405,51146,290.2536,15.8100000000002,265.8,8610.2525258,2201.1701386667,472.41428571428
"Michigan",2016,1625.6328,1430.48,492.6,3076.95,9317.89749194667,10667.4331231405,41381,92.4984000000002,37.55,-36,334.784422733339,80.0406712904987,54.75
"Michigan",2017,1650.0864,1494.03,502.8,3055.05,10149.6723036867,11022.0908936714,42555,24.4535999999998,63.55,10.2,831.774811740032,354.657770530901,-21.8999999999996
"Michigan",2018,1662.8448,1575.49,491.4,3109.8,11085.0660025333,11315.5892049482,42526,12.7584000000002,81.46,-11.4,935.393698846599,293.4983112768,54.75
"Michigan",2019,1684.1088,1622.75,484.8,3400.70060240964,11101.6225804533,11716.247262525,42645,21.2639999999999,47.26,-6.59999999999997,16.5565779200006,400.658057576798,290.90060240964
"Michigan",2020,1740.4584,1535.56,495,3572.86626506024,11080.2926419067,12230.528068,41694,56.3496,-87.1900000000001,10.2,-21.3299385465998,514.280805475,172.1656626506
"Michigan",2021,1865.916,1419.7,552.6,3902.68554216867,12211.8243844667,12885.6068260417,45017,125.4576,-115.86,57.6,1131.53174256,655.0787580417,329.81927710843
"Michigan",2022,1887.18,1428.65,678.6,4323.13915662651,16124.2085374867,14347.0154505397,45845,21.2640000000001,8.95000000000005,126,3912.38415302,1461.408624498,420.45361445784
"Minnesota",2016,1359.8328,902.36,480.6,3252.15,12337.8967869333,13088.89641,43952,42.528,22.97,-46.8,686.220551766599,-359.9462178667,65.7000000000003
"Minnesota",2017,1411.9296,939.01,508.2,3285,13442.3362832833,13474.327034405,44974,52.0968,36.65,27.6,1104.43949635,385.430624405,32.8499999999999
"Minnesota",2018,1431.0672,972.4,521.4,3372.6,14640.0384209333,13331.01563858,44509,19.1376,33.39,13.2,1197.70213765,-143.311395825,87.5999999999999
"Minnesota",2019,1427.8776,991.33,483.6,3533.95517241379,14550.6308799833,13786.33802586,44935,-3.18959999999993,18.9300000000001,-37.8,-89.4075409500001,455.322387279999,161.35517241379
"Minnesota",2020,1436.3832,972.91,482.4,3627.97413793103,14247.92150815,14172.6503188,42707,8.50559999999996,-18.4200000000001,-1.20000000000005,-302.7093718333,386.312292940001,94.0189655172398
"Minnesota",2021,1433.1936,986.22,564,4114.05344827586,15238.44748705,14807.91303806,45690,-3.18959999999993,13.3100000000001,81.6,990.525978899999,635.262719259999,486.07931034483
"Minnesota",2022,1516.1232,1063.32,727.2,4578.73620689655,20250.132571,15559.002970101,47301,82.9295999999999,77.0999999999999,163.2,5011.68508395,751.089932041001,464.68275862069
"Mississippi",2016,1116.36,1046.69,603.6,3252.15,8985.48984696667,11195.91780825,34726,-85.056,45.5200000000001,21.6,329.525053266669,566.783562250001,98.5500000000002
"Mississippi",2017,1190.784,1105.92,709.8,3208.35,9363.76505243333,11595.4791212,35249,74.4240000000002,59.23,106.2,378.27520546666,399.56131295,-43.8000000000002
"Mississippi",2018,1195.0368,1153.33,626.4,3175.5,10103.904626,11946.5682119,36127,4.25279999999998,47.4099999999999,-83.4,740.13957356667,351.089090699999,-32.8499999999999
"Mississippi",2019,1203.5424,1150.84,634.8,3362.4512195122,9955.0613006,12310.52401795,36184,8.50559999999996,-2.49000000000001,8.39999999999998,-148.843325399999,363.95580605,186.9512195122
"Mississippi",2020,1191.8472,1148.95,690.6,3444.44268292683,9702.06668423333,12938.834615,36640,-11.6952000000001,-1.88999999999987,55.8000000000001,-252.99461636667,628.31059705,81.9914634146298
"Mississippi",2021,1239.6912,1172.83,758.4,3753.84695121951,10345.7297287333,14220.6499358333,39186,47.8440000000001,23.8799999999999,67.8,643.66304449997,1281.8153208333,309.40426829268
"Mississippi",2022,1339.632,1232.4,873,4203.46463414634,13833.6461015333,15272.8009622,39613,99.9408000000001,59.5700000000002,114.6,3487.9163728,1052.1510263667,449.61768292683
"Missouri",2016,1174.836,933.75,656.4,3066,9512.7475727375,10122.603568525,41419,-1.06320000000005,54.01,-39.6,273.122935162501,257.2700554,76.6500000000001
"Missouri",2017,1222.68,1002.67,706.8,3044.1,10200.9301588625,10428.2935823,41951,47.8440000000001,68.92,50.4,688.182586125,305.690013775,-21.9000000000001
"Missouri",2018,1206.732,1055.8,622.2,3142.65,11148.8124842625,10363.2425884,42641,-15.9480000000001,53.13,-84.5999999999999,947.8823254,-65.0509939000003,98.5500000000002
"Missouri",2019,1174.836,1073.65,624.6,3231.39260869565,11061.5090451125,10765.83113256,42578,-31.896,17.8500000000001,2.39999999999998,-87.3034391500005,402.58854416,88.7426086956498
"Missouri",2020,1188.6576,1042.81,623.4,3342.0352173913,10947.2244851125,11252.09924928,41804,13.8216,-30.8400000000001,-1.20000000000005,-114.28456,486.268116719999,110.64260869565
"Missouri",2021,1234.3752,1063.26,652.2,3769.18043478261,11902.2612219,11897.262260321,44892,45.7175999999999,20.45,28.8000000000001,955.036736787501,645.163011041001,427.14521739131
"Missouri",2022,1325.8104,1133.9,857.4,4224.51,16168.700434025,12450.6243784929,46403,91.4352000000001,70.6400000000001,205.2,4266.439212125,553.362118171899,455.32956521739
"Montana",2016,1180.152,902.32,436.2,3186.45,15790.6841888,9861.2664395,41579,6.37920000000008,31.24,-56.4,832.90448528,243.481140149999,54.75
"Montana",2017,1183.3416,969.19,457.2,3241.2,16889.53979916,10060.9326540667,42106,3.18959999999993,66.87,21,1098.85561036,199.666214566701,54.75
"Montana",2018,1192.9104,1025.48,439.2,3306.9,18717.6999862,10221.8736921333,44104,9.56880000000001,56.29,-18,1828.16018704,160.9410380666,65.7000000000003
"Montana",2019,1210.9848,1039.97,425.4,3536.06785714286,18544.2350686,10594.8456022333,43682,18.0744,14.49,-13.8,-173.464917600002,372.971910099999,229.16785714286
"Montana",2020,1232.2488,1031.5,433.2,3632.85803571429,18238.3403518,11153.9247079,43840,21.2640000000001,-8.47000000000003,7.80000000000001,-305.894716799998,559.0791056667,96.7901785714303
"Montana",2021,1196.1,1035.76,531.6,4097.45089285714,21322.0300614,15540.80147095,48458,-36.1488000000002,4.25999999999999,98.4,3083.6897096,4386.87676305,464.59285714285
"Montana",2022,1192.9104,1079.53,625.2,4557.35089285714,30590.4224022,19511.9203078,50213,-3.18959999999993,43.77,93.6,9268.3923408,3971.11883685,459.9
"Nebraska",2016,1171.6464,871.53,480.6,3098.85,11600.5066688333,10566.76610585,42391,6.37920000000008,32.98,-51,397.628534433301,281.79465695,65.6999999999998
"Nebraska",2017,1181.2152,934.3,540.6,3098.85,12497.7586442,10907.5022346,43264,9.56880000000001,62.77,60,897.251975366698,340.736128750001,0
"Nebraska",2018,1162.0776,963.31,512.4,3131.7,13756.5128354667,11263.46341385,42654,-19.1376,29.01,-28.2,1258.7541912667,355.96117925,32.8499999999999
"Nebraska",2019,1166.3304,974.13,474,3393.08709677419,13905.6859634667,11615.4969961,42734,4.25279999999998,10.8200000000001,-38.4,149.173128,352.03358225,261.38709677419
"Nebraska",2020,1180.152,956.86,482.4,3427.82096774194,13718.2358259333,12058.81048965,41611,13.8216,-17.27,8.39999999999998,-187.4501375334,443.31349355,34.7338709677501
"Nebraska",2021,1159.9512,982.81,575.4,3820.37258064516,14953.4273504333,12712.08181615,45632,-20.2008000000001,25.9499999999999,93,1235.1915245,653.271326499998,392.55161290322
"Nebraska",2022,1178.0256,1049.96,769.8,4195.96935483871,19681.8181513333,12666.8174101667,47770,18.0744,67.1500000000001,194.4,4728.3908009,-45.2644059833001,375.596774193551
"Nevada",2016,1213.1112,1169.76,613.8,3295.95,14578.5201693333,13088.8392665,39104,-147.7848,51.26,-95.4000000000001,1176.1889816666,775.284814999999,32.8499999999999
"Nevada",2017,1267.3344,1258.79,529.2,3339.75,16288.2260956667,14125.1719705,39088,54.2231999999999,89.03,-84.5999999999999,1709.7059263334,1036.332704,43.8000000000002
"Nevada",2018,1260.9552,1387.58,554.4,3449.25,19065.1218926667,15394.627743,41377,-6.37919999999986,128.79,25.1999999999999,2776.895797,1269.4557725,109.5
"Nevada",2019,1277.9664,1419.65,570,3625.73823529412,19228.5779146667,16342.302357,40853,17.0111999999999,32.0700000000002,15.6,163.456022000002,947.674614000001,176.48823529412
"Nevada",2020,1146.1296,1365.05,621.6,3749.40882352941,18458.9497246667,17039.406599,40067,-131.8368,-54.6000000000001,51.6,-769.628189999999,697.104242000001,123.67058823529
"Nevada",2021,1209.9216,1381.12,583.2,4088.85882352941,21249.8677266667,19181.5651656667,44689,63.7919999999999,16.0699999999999,-38.4,2790.918002,2142.1585666667,339.45
"Nevada",2022,1447.0152,1420.51,763.2,4524.28235294118,30773.6691016667,20476.9329773667,45857,237.0936,39.3900000000001,180,9523.801375,1295.3678117,435.42352941177
"New Hampshire",2016,1950.972,839.8,855,3558.75,18189.86409,13013.377315,45361,-26.5799999999999,26.24,-115.8,499.669815999998,-428.194025000001,98.5500000000002
"New Hampshire",2017,2033.9016,861.19,873,3624.45,19554.576706,13140.8185887,46405,82.9295999999999,21.3900000000001,18,1364.712616,127.4412737,65.6999999999998
"New Hampshire",2018,2082.8088,883.56,921,3723,21409.277239,13857.2774208,47865,48.9071999999999,22.3699999999999,48,1854.700533,716.458832099999,98.5500000000002
"New Hampshire",2019,2137.032,899.12,945,4081.065,21233.642849,14604.7113085,48195,54.2232000000004,15.5600000000001,24,-175.634389999999,747.433887700001,358.065
"New Hampshire",2020,2028.5856,879.28,879.6,4193.85,21077.300762,15590.1459895,46649,-108.4464,-19.84,-65.4,-156.342087000001,985.434681000001,112.785
"New Hampshire",2021,2085.9984,880.63,978.6,4349.34,23394.90426,17200.112297,50748,57.4127999999998,1.35000000000002,99,2317.603498,1609.9663075,155.49
"New Hampshire",2022,2605.9032,915.15,1230.6,4772.01,31486.877401,18591.5353510833,49732,519.9048,34.52,252,8091.973141,1391.4230540833,422.67
"New Jersey",2016,1681.9824,1419.38,498,3460.2,17926.433427,16111.943059,42517,-21.2639999999999,30.8800000000001,-1.19999999999999,-28.05977575,389.8943205,131.4
"New Jersey",2017,1671.3504,1464.74,548.4,3547.8,18553.9519925,16508.2157855,42742,-10.6320000000001,45.3599999999999,50.4,627.518565499999,396.272726500001,87.6000000000004
"New Jersey",2018,1649.0232,1493.96,545.4,3657.3,19622.45129,17035.02949,42703,-22.3271999999999,29.22,-3,1068.4992975,526.8137045,109.5
"New Jersey",2019,1697.9304,1504.97,583.8,3976.41428571429,19403.484586,17556.5080065,43549,48.9071999999999,11.01,38.4,-218.966704000002,521.478516499999,319.11428571429
"New Jersey",2020,1710.6888,1442.96,595.2,4242.86428571429,19361.201016,18287.783862,42259,12.7583999999999,-62.01,11.4000000000001,-42.2835699999996,731.2758555,266.45
"New Jersey",2021,1745.7744,1475.97,615.6,4447.78571428571,21404.45847075,20299.7735745,46861,35.0856000000001,33.01,20.4,2043.25745475,2011.9897125,204.92142857142
"New Jersey",2022,1791.492,1522.89,751.8,4912.9,28930.517204,23264.9847125,47792,45.7175999999999,46.9200000000001,136.2,7526.05873325,2965.211138,465.11428571429
"New Mexico",2016,1284.3456,984.18,483,3131.7,12241.12970205,11712.9693346333,35436,-70.1712,28.0999999999999,-34.8,-11483.41123795,1228.5463068833,76.6499999999996
"New Mexico",2017,1383.2232,1050.73,553.2,3142.65,13106.318684975,12391.9716546,35365,98.8775999999998,66.5500000000001,70.2,865.188982924999,679.002319966699,10.9500000000003
"New Mexico",2018,1368.3384,1102.29,473.4,3186.45,14168.4183818,12974.2248771,37805,-14.8847999999998,51.5599999999999,-79.8000000000001,1062.099696825,582.2532225,43.7999999999997
"New Mexico",2019,1353.4536,1122.73,384,3458.54090909091,14172.62579785,13762.1435790333,37156,-14.8848,20.4400000000001,-89.4,4.20741604999967,787.9187019333,272.09090909091
"New Mexico",2020,1401.2976,1088.32,422.4,3569.36818181818,14064.0729839,14413.1696685333,36528,47.8440000000001,-34.4100000000001,38.4,-108.55281395,651.026089500001,110.82727272727
"New Mexico",2021,1453.3944,1072.62,586.2,3936.69090909091,15432.560992975,16035.4800603333,40991,52.0967999999998,-15.7,163.8,1368.488009075,1622.3103918,367.32272727273
"New Mexico",2022,1506.5544,1148.99,750.6,4337.52727272727,21631.54933285,16595.2013030967,41481,53.1600000000001,76.3700000000001,164.4,6198.988339875,559.721242763399,400.836363636361
"New York",2016,1873.3584,1430.44,650.4,3383.55,12779.1032699,14667.4929474381,40649,-116.952,62.2,-21.6,-41.2239252250001,-303.1538661219,32.8500000000004
"New York",2017,1930.7712,1485.58,722.4,3438.3,14113.113814475,15105.4393234429,41673,57.4127999999998,55.1399999999999,72,1334.010544575,437.9463760048,54.75
"New York",2018,1984.9944,1559.27,742.2,3536.85,14646.46981965,14755.2279841625,42862,54.2232000000001,73.6900000000001,19.8000000000001,533.356005174999,-350.2113392804,98.5499999999997
"New York",2019,1913.76,1577.48,756.6,3676.72741935484,14450.8226308917,15517.0223776444,43935,-71.2344000000001,18.21,14.4,-195.647188758299,761.7943934819,139.87741935484
"New York",2020,1945.656,1551.47,768,3944.29596774194,14310.0720138667,15958.2741358083,41561,31.896,-26.01,11.4,-140.750617025,441.2517581639,267.5685483871
"New York",2021,2061.5448,1624.24,826.8,4242.4185483871,15619.2625692917,17245.5900690689,44956,115.8888,72.77,58.8,1309.190555425,1287.3159332606,298.12258064516
"New York",2022,2316.7128,1676.31,980.4,4689.07258064516,20539.2109104,18903.6118556711,47396,255.168,52.0699999999999,153.6,4919.9483411083,1658.0217866022,446.65403225806
"North Carolina",2016,1193.9736,794.5,678.6,3153.6,10301.1919675942,11686.6650891667,38020,-11.6951999999999,33.26,-15.6,140.866454814201,312.8319575608,43.7999999999997
"North Carolina",2017,1191.8472,838.61,797.4,3142.65,10983.2184383375,12129.6776906583,39096,-2.1264000000001,44.11,118.8,682.0264707433,443.0126014916,-10.9499999999998
"North Carolina",2018,1203.5424,876.74,726.6,3197.4,12138.7210201875,12676.03711415,39841,11.6952000000001,38.13,-70.8,1155.50258185,546.3594234917,54.75
"North Carolina",2019,1236.5016,888.86,772.8,3363.7305,12067.4500834812,13365.59852705,41126,32.9592,12.12,46.1999999999999,-71.2709367062998,689.561412900001,166.3305
"North Carolina",2020,1232.2488,901.25,793.8,3518.7825,11837.0208302,13987.66545035,40869,-4.25279999999998,12.39,21,-230.429253281201,622.066923299999,155.052
"North Carolina",2021,1223.7432,926.86,847.2,3898.3095,13262.7264820375,15378.0566479438,43451,-8.50560000000019,25.61,53.4000000000001,1425.7056518375,1390.3911975938,379.527
"North Carolina",2022,1285.4088,990.34,1032,4352.187,19016.2164664875,17308.354107451,44358,61.6656,63.48,184.8,5753.48998445,1930.2974595072,453.8775
"North Dakota",2016,1104.6648,783.54,432.6,3350.7,15080.0051813333,10390.74445845,47809,51.0336,-0.25,-56.4,-148.1089823334,0.00045845000022382,131.4
