"State","Year","electricity","auto","ng","food","house_own","house_rent","rPCE","electricity_diff","auto_diff","ng_diff","house_own_diff","house_rent_diff","food_diff"
"North Dakota",2017,1130.1816,808.9,458.4,3361.65,15448.1047263333,10690.43502995,48559,25.5167999999999,25.36,25.8,368.099545000001,299.690571499999,10.9500000000003
"North Dakota",2018,1117.4232,845.81,432,3405.45,16295.8916526667,11093.74068435,47815,-12.7583999999999,36.91,-26.4,847.7869263334,403.305654399999,43.7999999999997
"North Dakota",2019,1126.992,861.32,420,3675.89433962264,15399.507946,11323.8377762,47512,9.56880000000001,15.5100000000001,-12,-896.3837066667,230.097091850001,270.44433962264
"North Dakota",2020,1131.2448,843.17,409.2,3588.70754716981,14723.1486726,11455.8223671167,46887,4.25279999999998,-18.1500000000001,-10.8,-676.359273399999,131.9845909167,-87.1867924528301
"North Dakota",2021,1173.7728,824.85,546.6,3992.82452830189,15421.9643366667,10960.471869175,49817,42.528,-18.3199999999999,137.4,698.8156640667,-495.350497941699,404.11698113208
"North Dakota",2022,1183.3416,871.02,654,4453.9641509434,19844.8090926667,11413.84247782,51586,9.56880000000001,46.17,107.4,4422.844756,453.370608645,461.13962264151
"Ohio",2016,1307.736,826.84,541.8,3022.2,8024.77919461429,9370.69697694107,40555,-35.0855999999999,31.6600000000001,-28.8000000000001,177.55801339286,225.34354319643,43.7999999999997
"Ohio",2017,1318.368,864.64,583.2,3022.2,8522.51767870714,9605.06589612222,41509,10.6319999999998,37.8,41.4000000000001,497.73848409285,234.36891918115,0
"Ohio",2018,1316.2416,888.16,546,3055.05,9308.81722936429,9858.88108843,41524,-2.12639999999988,23.52,-37.2,786.29955065715,253.81519230778,32.8500000000004
"Ohio",2019,1301.3568,890.41,574.8,3184.33465909091,9305.96604127143,10198.66825143,41853,-14.8848,2.25,28.8,-2.85118809285996,339.787162999999,129.28465909091
"Ohio",2020,1286.472,866.17,571.8,3349.58011363636,9247.16956170714,10654.92046407,41335,-14.8848,-24.24,-3,-58.7964795642893,456.252212640002,165.24545454545
"Ohio",2021,1358.7696,852.02,664.8,3783.97159090909,10138.2977256643,11501.38169656,44189,72.2976000000001,-14.15,93,891.128163957161,846.461232489999,434.39147727273
"Ohio",2022,1482.1008,909.45,784.2,4222.96704545455,13175.9034327857,12206.398498829,45283,123.3312,57.4300000000001,119.4,3037.6057071214,705.016802269,438.99545454546
"Oklahoma",2016,1083.4008,1042.89,634.2,3153.6,201518.509874575,10297.2933732333,35889,11.6951999999999,32.7500000000001,19.8000000000001,192907.648605075,84.2835760666003,65.6999999999998
"Oklahoma",2017,1122.7392,1100.9,684,3142.65,9126.359916625,10423.3888398,36545,39.3384000000001,58.01,49.8,-192392.14995795,126.0954665667,-10.9499999999998
"Oklahoma",2018,1102.5384,1127.04,555,3164.55,9575.435072525,10646.2016538,37841,-20.2008000000001,26.1399999999999,-129,449.0751559,222.812814000001,21.9000000000001
"Oklahoma",2019,1089.78,1117.75,564,3337.04805194805,9454.915147425,10938.6296034667,38025,-12.7583999999999,-9.28999999999996,9,-120.519925100001,292.427949666699,172.49805194805
"Oklahoma",2020,1071.7056,1087.42,546.6,3465.03506493506,9285.55765095,11389.9918428,37118,-18.0744,-30.3299999999999,-17.4,-169.357496474999,451.362239333301,127.98701298701
"Oklahoma",2021,1322.6208,1094.21,618.6,3854.68441558442,9960.940535,12467.434176325,39846,250.9152,6.78999999999996,72,675.382884049999,1077.442333525,389.64935064936
"Oklahoma",2022,1352.3904,1172.21,886.8,4317.57077922078,13166.04770335,13296.8078692474,41080,29.7696000000001,78,268.2,3205.10716835,829.3736929224,462.88636363636
"Oregon",2016,1129.1184,964.88,700.2,3208.35,16827.846782125,14061.372006,38675,-7.44239999999991,58.29,-49.1999999999999,1028.4112655625,1352.04105382,21.9000000000001
"Oregon",2017,1140.8136,1043.93,635.4,3252.15,18892.23623675,14951.5922321667,39112,11.6951999999999,79.0500000000001,-64.8000000000001,2064.389454625,890.220226166701,43.8000000000002
"Oregon",2018,1164.204,1077.2,639,3427.35,21185.11028,15638.318319,38945,23.3904,33.27,3.60000000000002,2292.87404325,686.7260868333,175.2
"Oregon",2019,1169.52,1077.93,598.2,3746.11666666667,20955.229241125,16378.6996138333,39864,5.31600000000003,0.730000000000018,-40.8,-229.881038875003,740.3812948333,318.76666666667
"Oregon",2020,1183.3416,1030.37,654.6,3948.99583333333,20612.500976,17109.8036878333,39083,13.8216,-47.5600000000002,56.4,-342.728265124999,731.104074000001,202.87916666666
"Oregon",2021,1206.732,1024.86,705.6,4390.0375,23387.055763,18573.7951562857,42443,23.3904,-5.50999999999999,51,2774.554787,1463.9914684524,441.04166666667
"Oregon",2022,1209.9216,1088.03,769.8,4733.1375,32443.48009325,20142.0077956944,42431,3.18959999999993,63.1700000000001,64.1999999999999,9056.42433025,1568.2126394087,343.099999999999
"Pennsylvania",2016,1493.796,1014.42,610.8,3295.95,10401.3749598111,10827.7262789982,42649,72.2976000000001,39.89,-51.6,-509.4453406833,101.3142026149,87.5999999999999
"Pennsylvania",2017,1524.6288,1065.44,684,3328.8,11438.1946200944,11065.9091328909,42725,30.8327999999999,51.0200000000001,73.2,1036.8196602833,238.1828538927,32.8500000000004
"Pennsylvania",2018,1485.2904,1103.41,675,3405.45,12828.5892778556,11190.2906853583,44275,-39.3383999999999,37.97,-9,1390.3946577612,124.381552467401,76.6499999999996
"Pennsylvania",2019,1460.8368,1106.29,702,3510.70074626866,12448.4845091444,11803.8527012276,44911,-24.4536000000001,2.87999999999988,27,-380.1047687112,613.5620158693,105.25074626866
"Pennsylvania",2020,1447.0152,1080.55,688.8,3719.56791044776,12413.9279460611,12388.0232006538,43247,-13.8216,-25.74,-13.2,-34.5565630833007,584.1704994262,208.8671641791
"Pennsylvania",2021,1455.5208,1069.27,720.6,4038.42537313433,13733.2070995,13402.48143102,46842,8.50559999999996,-11.28,31.8000000000001,1319.2791534389,1014.4582303662,318.85746268657
"Pennsylvania",2022,1672.4136,1119.98,896.4,4480.02089552239,17967.7437129556,14569.4035292896,48514,216.8928,50.71,175.8,4234.5366134556,1166.9220982696,441.59552238806
"Rhode Island",2016,1986.0576,1393.27,828,3416.4,17703.103625,13650.636652,39827,-65.9184,68.6500000000001,-26.4,198.713649000001,674.611148,87.5999999999999
"Rhode Island",2017,1929.708,1467.02,841.2,3536.85,19181.02338,14334.485749,40045,-56.3496,73.75,13.2,1477.919755,683.849097,120.45
"Rhode Island",2018,2154.0432,1517.02,939,3701.1,21017.27191,15171.46891,40892,224.3352,50,97.8,1836.24853,836.983161,164.25
"Rhode Island",2019,2310.3336,1550.7,921.6,4329.63,20771.913637,15969.182492,41250,156.2904,33.6800000000001,-17.4,-245.358272999998,797.713582,628.53
"Rhode Island",2020,2319.9024,1549.19,903.6,4570.53,20490.041107,16845.346009,40597,9.56880000000001,-1.50999999999999,-18,-281.872530000001,876.163517000001,240.9
"Rhode Island",2021,2340.1032,1583.84,970.8,4769.82,22882.352924,18714.163205,43946,20.2008000000001,34.6499999999999,67.1999999999999,2392.311817,1868.817196,199.29
"Rhode Island",2022,2379.4416,1573.84,1090.2,5181.54,30598.253462,20915.072882,43425,39.3384000000001,-10,119.4,7715.900538,2200.909677,411.72
"South Carolina",2016,1326.8736,1048.45,757.2,3131.7,10421.6382846375,12179.6524085,38003,4.25279999999998,63.8000000000001,0,287.5129102625,83.8499637066998,32.8499999999999
"South Carolina",2017,1366.212,1145.15,868.2,3066,11177.5116806875,12730.5753475143,38775,39.3384000000001,96.7,111,755.873396049999,550.922939014299,-65.6999999999998
"South Carolina",2018,1324.7472,1230.72,807.6,3142.65,12250.5807995,13312.4326955286,39499,-41.4648,85.5699999999999,-60.6,1073.0691188125,581.8573480143,76.6500000000001
"South Carolina",2019,1346.0112,1248.82,784.2,3297.37826086957,12167.0318831375,13760.8487595036,40536,21.2639999999999,18.0999999999999,-23.4,-83.5489163624989,448.416063975001,154.72826086957
"South Carolina",2020,1342.8216,1246.61,809.4,3455.43913043478,11868.7711429875,14293.7404926125,40184,-3.18959999999993,-2.21000000000004,25.1999999999999,-298.260740150001,532.8917331089,158.06086956521
"South Carolina",2021,1394.9184,1266.32,857.4,3733.71195652174,13145.9239626375,15757.163076625,42225,52.0968,19.71,48,1277.15281965,1463.4225840125,278.27282608696
"South Carolina",2022,1496.9856,1332.17,940.2,4169.56956521739,18955.1419317,17921.1248194722,43216,102.0672,65.8500000000001,82.8000000000001,5809.2179690625,2163.9617428472,435.85760869565
"South Dakota",2016,1222.68,810.47,456,3295.95,13043.9115825,9554.1381375,43737,51.0336,34.09,-42,359.007071850001,0.000137499999254942,76.6499999999996
"South Dakota",2017,1249.26,872.4,490.8,3306.9,13953.936386,9960.6979256,44433,26.5799999999999,61.9299999999999,34.8,910.024803499999,406.559788099999,10.9500000000003
"South Dakota",2018,1246.0704,906.65,459.6,3295.95,15147.7656595,10458.75170315,43353,-3.18959999999993,34.25,-31.2,1193.8292735,498.05377755,-10.9500000000003
"South Dakota",2019,1241.8176,932.68,437.4,3582.64090909091,15135.65054,10622.90601765,43526,-4.25279999999998,26.03,-22.2,-12.1151195000002,164.154314500001,286.69090909091
"South Dakota",2020,1258.8288,924.17,426.6,3699.275,15044.3624725,10962.57927485,43270,17.0111999999999,-8.50999999999999,-10.8,-91.2880674999997,339.6732572,116.63409090909
"South Dakota",2021,1314.1152,958.88,585,4143.74545454545,16306.010136,12005.6614986,47012,55.2864,34.71,158.4,1261.6476635,1043.08222375,444.47045454545
"South Dakota",2022,1306.6728,1023.21,659.4,4557.68863636364,23204.435426,13692.7753288333,48706,-7.44239999999991,64.33,74.4,6898.42529,1687.1138302333,413.94318181819
"Tennessee",2016,1090.8432,907.93,552.6,3285,9250.9452728,11376.3144990567,37209,3.18959999999993,26.9499999999999,-24.6,279.45531637,186.544021276699,65.6999999999998
"Tennessee",2017,1131.2448,957.28,618.6,3241.2,10017.99448364,11680.0196365167,38256,40.4015999999999,49.35,66,767.049210840001,303.70513746,-43.8000000000002
"Tennessee",2018,1130.1816,998.03,567.6,3317.85,10941.67808192,12139.8295944,40185,-1.06320000000005,40.75,-51,923.683598279998,459.809957883301,76.6500000000001
"Tennessee",2019,1148.256,1004.15,567.6,3451.3247368421,10893.30354424,12717.7342876333,40278,18.0744000000002,6.12,0,-48.3745376799998,577.9046932333,133.4747368421
"Tennessee",2020,1146.1296,987.96,538.2,3570.96789473684,10905.5361737,13358.3709490286,39921,-2.1264000000001,-16.1899999999999,-29.4,12.2326294600007,640.6366613953,119.64315789474
"Tennessee",2021,1175.8992,1001.12,617.4,3900.27473684211,12111.02161724,14635.2243606463,43449,29.7696000000001,13.16,79.1999999999999,1205.48544354,1276.8534116177,329.30684210527
"Tennessee",2022,1311.9888,1061.15,747,4377.69473684211,17477.17463511,15903.1700877561,43867,136.0896,60.0300000000001,129.6,5366.15301787,1267.9457271098,477.42
"Texas",2016,1172.7096,1194.3,703.8,2923.65,11237.4498717398,12076.6090150366,38150,-69.1080000000002,84.6399999999999,65.4,345.2284240918,273.724056789,87.5999999999999
"Texas",2017,1187.5944,1295.93,816.6,2967.45,12001.1561905923,12378.8371027561,39098,14.8848,101.63,112.8,763.706318852501,302.228087719501,43.7999999999997
"Texas",2018,1209.9216,1372.52,685.2,2890.8,13041.1591058385,13030.7127815609,39554,22.3271999999999,76.5899999999999,-131.4,1040.0029152462,651.875678804799,-76.6499999999996
"Texas",2019,1256.7024,1370.28,636.6,3153.29822834646,17105.9483272808,13502.0056217072,39775,46.7808,-2.24000000000001,-48.6,4064.7892214423,471.2928401463,262.49822834646
"Texas",2020,1268.3976,1302.63,698.4,3209.08287401575,12585.9386950962,13684.247226175,38959,11.6952000000001,-67.6499999999999,61.8,-4520.0096321846,182.241604467801,55.7846456692901
"Texas",2021,1274.7768,1343.03,826.2,3555.94783464567,13757.5847572462,14588.9550366652,42545,6.37920000000008,40.3999999999999,127.8,1171.64606215,904.707810490199,346.86496062992
"Texas",2022,1420.4352,1470.12,991.2,3908.97755905512,18450.6388527538,15840.1834322979,43897,145.6584,127.09,165,4693.0540955076,1251.2283956327,353.02972440945
"Utah",2016,1185.468,916.7,547.2,3087.9,14540.087492,12706.896210975,34595,10.6320000000001,36.85,-36,835.307209440001,734.317116474998,32.8499999999999
"Utah",2017,1185.468,984.12,543,3076.95,16235.5077196,13528.465417225,34864,0,67.42,-4.20000000000005,1695.4202276,821.56920625,-10.9500000000003
"Utah",2018,1132.308,1038.39,542.4,3186.45,18585.7760758,14341.8922655,37035,-53.1600000000001,54.2700000000001,-0.600000000000023,2350.2683562,813.426848275001,109.5
"Utah",2019,1128.0552,1051.23,469.2,3512.68448275862,18956.0856468,16887.4099562,37497,-4.25279999999998,12.8399999999999,-73.2,370.309570999998,2545.5176907,326.23448275862
"Utah",2020,1134.4344,1028.38,489,3490.02931034483,18979.2206996,17930.2482468,38302,6.37920000000008,-22.8499999999999,19.8,23.1350528000003,1042.8382906,-22.6551724137903
"Utah",2021,1121.676,1047.21,539.4,3922.36551724138,22657.3036912,20664.2170556,42593,-12.7584000000002,18.8299999999999,50.4,3678.0829916,2733.9688088,432.33620689655
"Utah",2022,1169.52,1128.96,628.8,4387.92931034483,33449.06281,21588.1512630238,44222,47.8440000000001,81.75,89.4,10791.7591188,923.934207423801,465.56379310345
"Vermont",2016,1838.2728,817.85,849,3712.05,18280.74718,15424.4929968,45167,28.7064,33.51,-24.6,-52.6998950000016,-3.20000071951654e-06,0
"Vermont",2017,1878.6744,842.36,847.2,3701.1,21052.374669,16209.892438,44711,40.4016000000001,24.51,-1.79999999999995,2771.627489,785.399441200001,-10.9500000000003
"Vermont",2018,1908.444,856.26,819,3832.5,22841.214355,16778.407534,46196,29.7695999999999,13.9,-28.2,1788.839686,568.515096000001,131.4
"Vermont",2019,1838.2728,859.35,788.4,4304.91428571429,21237.265535,17186.074282,46773,-70.1712,3.09000000000003,-30.6,-1603.94882,407.666748,472.41428571429
"Vermont",2020,2073.24,852.57,792.6,4430.05714285714,21091.64426,17708.641225,44244,234.9672,-6.77999999999997,4.20000000000005,-145.621274999998,522.566942999998,125.142857142851
"Vermont",2021,2036.028,846.08,840.6,4639.67142857143,23400.659177,18972.229059,47838,-37.2119999999998,-6.49000000000001,48,2309.014917,1263.587834,209.61428571429
"Vermont",2022,2138.0952,854.05,930.6,5029.17857142857,31768.316081,21242.648087,47477,102.0672,7.96999999999991,90,8367.656904,2270.419028,389.50714285714
"Virginia",2016,1222.68,883,652.8,3361.65,12131.0152740889,12233.7685217857,39748,11.6952000000001,33.49,-45.6,192.997889766701,358.087093657099,43.8000000000002
"Virginia",2017,1249.26,920.4,740.4,3317.85,12809.5861257333,12690.0259791143,40576,26.5799999999999,37.4,87.6,678.570851644399,456.2574573286,-43.8000000000002
"Virginia",2018,1263.0816,958.17,702.6,3394.5,14166.0041835444,12924.1156593903,40960,13.8216,37.77,-37.8,1356.4180578111,234.089680276,76.6500000000001
"Virginia",2019,1280.0928,966.99,757.2,3557.43270676692,13921.6633836111,13419.4413970889,42204,17.0111999999999,8.82000000000005,54.6,-244.340799933301,495.3257376986,162.93270676692
"Virginia",2020,1302.42,944.7,763.2,3688.58571428571,13671.3365140889,14093.2140878028,40662,22.3272000000002,-22.29,6,-250.3268695222,673.7726907139,131.15300751879
"Virginia",2021,1296.0408,960.51,820.8,4020.70827067669,14910.4995432444,15383.8366084556,43267,-6.37920000000008,15.8099999999999,57.5999999999999,1239.1630291555,1290.6225206528,332.12255639098
"Virginia",2022,1423.6248,1055.3,966,4498.96804511278,20385.5505936667,17121.2502295556,44274,127.584,94.79,145.2,5475.0510504223,1737.4136211,478.25977443609
"Washington",2016,998.3448,1016.31,646.8,3295.95,15821.4884509364,13173.98699235,40419,48.9072,46.5,-61.8000000000001,978.161089654601,636.017851192899,32.8499999999999
"Washington",2017,1019.6088,1077.65,637.2,3328.8,17885.6385019455,14201.8546349875,40699,21.264,61.3400000000001,-9.59999999999991,2064.1500510091,1027.8676426375,32.8500000000004
"Washington",2018,1029.1776,1120.23,616.8,3525.9,20434.3266498182,15160.7827125819,41913,9.56880000000001,42.5799999999999,-20.4000000000001,2548.6881478727,958.928077594401,197.1
"Washington",2019,1024.9248,1154.97,589.2,3755.56923076923,20614.8301583636,16035.9487166444,42307,-4.25279999999998,34.74,-27.5999999999999,180.5035085454,875.166004062499,229.66923076923
"Washington",2020,1035.5568,1115.8,658.2,4040.83076923077,20900.3445457273,16867.3254541111,40951,10.6320000000001,-39.1700000000001,69,285.514387363703,831.376737466699,285.26153846154
"Washington",2021,1072.7688,1110,697.8,4302.22692307692,23839.4320022727,18641.7498652556,44185,37.212,-5.79999999999995,39.5999999999999,2939.0874565454,1774.4244111445,261.39615384615
"Washington",2022,1089.78,1125.17,769.8,4721.13461538462,33331.8509296364,19287.5979544634,44700,17.0111999999999,15.1700000000001,72,9492.4189273637,645.848089207801,418.9076923077
"West Virginia",2016,1188.6576,1054.76,555.6,3033.15,6988.14717045,10361.4194773,38862,125.4576,15.01,-73.1999999999999,34.8560766499995,0.000477300000056857,98.5500000000002
"West Virginia",2017,1240.7544,1072.14,565.8,2967.45,7243.770676075,9687.926446,39454,52.0968,17.3800000000001,10.1999999999999,255.623505625,-673.4930313,-65.7000000000003
"West Virginia",2018,1208.8584,1096.83,590.4,2956.5,7733.348891575,9929.37334155,40227,-31.896,24.6899999999998,24.6,489.578215500001,241.44689555,-10.9499999999998
"West Virginia",2019,1187.5944,1096.1,594,3221.09181818182,7535.961913575,9985.04400275,41131,-21.2640000000001,-0.730000000000018,3.60000000000002,-197.386978,55.6706612000016,264.59181818182
"West Virginia",2020,1254.576,1064.14,606.6,3308.89090909091,7243.858912025,10274.65070425,40984,66.9816000000001,-31.9599999999998,12.6,-292.10300155,289.606701499999,87.79909090909
"West Virginia",2021,1289.6616,1064.15,627.6,3657.69818181818,7807.2854187,10719.5066245833,41776,35.0855999999999,0.00999999999999091,21,563.426506675,444.855920333301,348.80727272727
"West Virginia",2022,1409.8032,1098.61,724.8,4083.55363636364,10140.01895125,11372.6469165333,43448,120.1416,34.4599999999998,97.1999999999999,2332.73353255,653.14029195,425.85545454546
"Wisconsin",2016,1537.3872,774.69,484.2,3055.05,11902.7952533583,12421.9278362833,41006,0,33.0700000000001,-28.2,435.926883766599,147.319153833299,87.6000000000004
"Wisconsin",2017,1568.22,804.81,504,3033.15,12688.9538822917,11451.2601877,41749,30.8328000000001,30.1199999999999,19.8,786.158628933401,-970.6676485833,-21.9000000000001
"Wisconsin",2018,1541.64,830.19,482.4,3109.8,13892.274176,11699.3989913667,42170,-26.5799999999999,25.3800000000001,-21.6,1203.3202937083,248.138803666699,76.6500000000001
"Wisconsin",2019,1561.8408,840.82,460.8,3384.31041666667,13959.5417623667,11767.28925605,42443,20.2007999999998,10.63,-21.6,67.2675863666991,67.8902646833012,274.51041666667
"Wisconsin",2020,1573.536,816.23,451.2,3534.41666666667,13875.1386504833,12295.72488845,41763,11.6952000000001,-24.59,-9.60000000000002,-84.4031118833991,528.4356324,150.10625
"Wisconsin",2021,1550.1456,823.92,584.4,3975.45833333333,14822.3656215333,12478.6228600329,44942,-23.3904,7.68999999999994,133.2,947.226971049999,182.897971582899,441.04166666666
"Wisconsin",2022,1661.7816,876.14,680.4,4484.78541666667,19340.3107334167,12555.5313711445,46531,111.636,52.22,96,4517.9451118834,76.9085111116001,509.32708333334
"Wyoming",2016,1193.9736,895.15,510.6,3350.7,13860.684278,11548.23799955,42105,22.3271999999999,28.3,-49.1999999999999,42.7300350000005,278.506753849999,54.75
"Wyoming",2017,1219.4904,935.76,540.6,3339.75,14393.968804,11352.26909735,42673,25.5167999999999,40.61,30,533.284525999999,-195.9689022,-10.9499999999998
"Wyoming",2018,1218.4272,971.07,516,3416.4,15400.0697005,11546.0477727,45513,-1.06319999999982,35.3100000000001,-24.6,1006.1008965,193.77867535,76.6500000000001
"Wyoming",2019,1202.4792,985.35,483.6,3653.49130434783,15370.7838505,12103.1340189,45078,-15.9480000000001,14.28,-32.4,-29.2858500000002,557.0862462,237.09130434783
"Wyoming",2020,1197.1632,977.46,530.4,3758.23043478261,15365.209424,11915.5051692667,46214,-5.31600000000003,-7.88999999999999,46.8,-5.57442649999939,-187.6288496333,104.73913043478
"Wyoming",2021,1201.416,998.47,602.4,4157.19130434783,16103.790253,12048.743336725,49425,4.25279999999998,21.01,72,738.580828999999,133.238167458299,398.96086956522
"Wyoming",2022,1191.8472,1057.15,804,4593.28695652174,21325.617422,13047.988603275,50560,-9.56880000000001,58.6800000000001,201.6,5221.827169,999.24526655,436.09565217391
